[13  0 18]
[13  0 19]
[13  0 20]
[13  1 18]
[13  1 19]
[13  1 20]
[13  2 18]
[13  2 19]
[13  2 20]
[13  3 18]
[13  3 19]
[13  3 20]
[13  4 18]
[13  4 19]
[13  4 20]
[13  5 18]
[13  5 19]
[13  5 20]
[13  6 18]
[13  6 19]
[13  6 20]
[13  7 18]
[13  7 19]
[13  7 20]
[13  8 18]
[13  8 19]
[13  8 20]
[13  9 18]
[13  9 19]
[13  9 20]
[13 10 18]
[13 10 19]
[13 10 20]
[13 11 18]
[13 11 19]
[13 11 20]
[13 12 18]
[13 12 19]
[13 12 20]
[13 13 18]
[13 13 19]
[13 13 20]
[13 14 18]
[13 14 19]
[13 14 20]
[13 15 18]
[13 15 19]
[13 15 20]
[13 16 18]
[13 16 19]
[13 16 20]
[13 17 18]
[13 17 19]
[13 17 20]
[13 18 18]
[13 18 19]
[13 18 20]
[13 19 18]
[13 19 19]
[13 19 20]
[13 20 18]
[13 20 19]
[13 20 20]
[13 21 18]
[13 21 19]
[13 21 20]
[13 22 18]
[13 22 19]
[13 22 20]
[13 23 18]
[13 23 19]
[13 23 20]
[13 24 18]
[13 24 19]
[13 24 20]
[13 25 18]
[13 25 19]
[13 25 20]
[13 26 18]
[13 26 19]
[13 26 20]
[13 27 18]
[13 27 19]
[13 27 20]
[13 28 18]
[13 28 19]
[13 28 20]
[13 29 18]
[13 29 19]
[13 29 20]
[13 30 18]
[13 30 19]
[13 30 20]
[13 31 18]
[13 31 19]
[13 31 20]
[13 32 18]
[13 32 19]
[13 32 20]
[13 33 18]
[13 33 19]
[13 33 20]
[13 34 18]
[13 34 19]
[13 34 20]
[13 35 18]
[13 35 19]
[13 35 20]
[13 36 18]
[13 36 19]
[13 36 20]
[13 37 18]
[13 37 19]
[13 37 20]
[13 38 18]
[13 38 19]
[13 38 20]
[13 39 18]
[13 39 19]
[13 39 20]
[13 40 18]
[13 40 19]
[13 40 20]
[13 41 18]
[13 41 19]
[13 41 20]
[13 42 18]
[13 42 19]
[13 42 20]
[13 43 18]
[13 43 19]
[13 43 20]
[13 44 18]
[13 44 19]
[13 44 20]
[13 45 18]
[13 45 19]
[13 45 20]
[13 46 18]
[13 46 19]
[13 46 20]
[13 47 18]
[13 47 19]
[13 47 20]
[13 48 18]
[13 48 19]
[13 48 20]
[13 49 18]
[13 49 19]
[13 49 20]
[13 50 18]
[13 50 19]
[13 50 20]
[13 51 18]
[13 51 19]
[13 51 20]
[13 52 18]
[13 52 19]
[13 52 20]
[13 53 18]
[13 53 19]
[13 53 20]
[13 54 18]
[13 54 19]
[13 54 20]
[13 55 18]
[13 55 19]
[13 55 20]
[13 56 18]
[13 56 19]
[13 56 20]
[13 57 18]
[13 57 19]
[13 57 20]
[13 58 18]
[13 58 19]
[13 58 20]
[13 59 18]
[13 59 19]
[13 59 20]
[13 60 18]
[13 60 19]
[13 60 20]
[13 61 18]
[13 61 19]
[13 61 20]
[13 62 18]
[13 62 19]
[13 62 20]
[13 63 18]
[13 63 19]
[13 63 20]
[13 64 18]
[13 64 19]
[13 64 20]
[14  0 15]
[14  0 16]
[14  0 17]
[14  0 18]
[14  0 19]
[14  0 20]
[14  0 21]
[14  0 22]
[14  1 15]
[14  1 16]
[14  1 17]
[14  1 21]
[14  1 22]
[14  2 15]
[14  2 16]
[14  2 17]
[14  2 21]
[14  2 22]
[14  3 15]
[14  3 16]
[14  3 17]
[14  3 21]
[14  3 22]
[14  4 15]
[14  4 16]
[14  4 17]
[14  4 21]
[14  4 22]
[14  5 15]
[14  5 16]
[14  5 17]
[14  5 21]
[14  5 22]
[14  6 15]
[14  6 16]
[14  6 17]
[14  6 21]
[14  6 22]
[14  7 15]
[14  7 16]
[14  7 17]
[14  7 21]
[14  7 22]
[14  8 15]
[14  8 16]
[14  8 17]
[14  8 21]
[14  8 22]
[14  9 15]
[14  9 16]
[14  9 17]
[14  9 21]
[14  9 22]
[14 10 15]
[14 10 16]
[14 10 17]
[14 10 21]
[14 10 22]
[14 11 15]
[14 11 16]
[14 11 17]
[14 11 21]
[14 11 22]
[14 12 15]
