[19 10 17]
[19 10 21]
[19 11 17]
[19 11 21]
[19 12 17]
[19 12 21]
[19 13 17]
[19 13 21]
[19 14 17]
[19 14 21]
[19 15 17]
[19 15 21]
[19 16 17]
[19 16 21]
[19 17 17]
[19 17 21]
[19 18 17]
[19 18 21]
[19 19 17]
[19 19 21]
[19 20 17]
[19 20 21]
[19 21 17]
[19 21 21]
[19 22 17]
[19 22 21]
[19 23 17]
[19 23 21]
[19 24 17]
[19 24 21]
[19 25 17]
[19 25 21]
[19 26 17]
[19 26 21]
[19 27 17]
[19 27 21]
[19 28 17]
[19 28 21]
[19 29 17]
[19 29 21]
[19 30 17]
[19 30 21]
[19 31 17]
[19 31 21]
[19 32 17]
[19 32 21]
[19 33 17]
[19 33 21]
[19 34 17]
[19 34 21]
[19 35 17]
[19 35 21]
[19 36 17]
[19 36 21]
[19 37 17]
[19 37 21]
[19 38 17]
[19 38 21]
[19 39 17]
[19 39 21]
[19 40 17]
[19 40 21]
[19 41 17]
[19 41 21]
[19 42 17]
[19 42 21]
[19 43 17]
[19 43 21]
[19 44 17]
[19 44 21]
[19 45 17]
[19 45 21]
[19 46 17]
[19 46 21]
[19 47 17]
[19 47 21]
[19 48 17]
[19 48 21]
[19 49 17]
[19 49 21]
[19 50 17]
[19 50 21]
[19 51 17]
[19 51 21]
[19 52 17]
[19 52 21]
[19 53 17]
[19 53 21]
[19 54 17]
[19 54 21]
[19 55 17]
[19 55 21]
[19 56 17]
[19 56 21]
[19 57 17]
[19 57 21]
[19 58 17]
[19 58 21]
[19 59 17]
[19 59 21]
[19 60 17]
[19 60 21]
[19 61 17]
[19 61 21]
[19 62 17]
[19 62 21]
[19 63 17]
[19 63 21]
[19 64 17]
[19 64 18]
[19 64 19]
[19 64 20]
[19 64 21]
[20  0 17]
[20  0 18]
[20  0 19]
[20  0 20]
[20  0 21]
[20  1 17]
[20  1 21]
[20  2 17]
[20  2 21]
[20  3 17]
[20  3 21]
[20  4 17]
[20  4 21]
[20  5 17]
[20  5 21]
[20  6 17]
[20  6 21]
[20  7 17]
[20  7 21]
[20  8 17]
[20  8 21]
[20  9 17]
[20  9 21]
[20 10 17]
[20 10 21]
[20 11 17]
[20 11 21]
[20 12 17]
[20 12 21]
[20 13 17]
[20 13 21]
[20 14 17]
[20 14 21]
[20 15 17]
[20 15 21]
[20 16 17]
[20 16 21]
[20 17 17]
[20 17 21]
[20 18 17]
[20 18 21]
[20 19 17]
[20 19 21]
[20 20 17]
[20 20 21]
[20 21 17]
[20 21 21]
[20 22 17]
[20 22 21]
[20 23 17]
[20 23 21]
[20 24 17]
[20 24 21]
[20 25 17]
[20 25 21]
[20 26 17]
[20 26 21]
[20 27 17]
[20 27 21]
[20 28 17]
[20 28 21]
[20 29 17]
[20 29 21]
[20 30 17]
[20 30 21]
[20 31 17]
[20 31 21]
[20 32 17]
[20 32 21]
[20 33 17]
[20 33 21]
[20 34 17]
[20 34 21]
[20 35 17]
[20 35 21]
[20 36 17]
[20 36 21]
[20 37 17]
[20 37 21]
[20 38 17]
[20 38 21]
[20 39 17]
[20 39 21]
[20 40 17]
[20 40 21]
[20 41 17]
[20 41 21]
[20 42 17]
[20 42 21]
[20 43 17]
[20 43 21]
[20 44 17]
[20 44 21]
[20 45 17]
[20 45 21]
[20 46 17]
[20 46 21]
[20 47 17]
[20 47 21]
[20 48 17]
[20 48 21]
[20 49 17]
[20 49 21]
[20 50 17]
[20 50 21]
[20 51 17]
[20 51 21]
[20 52 17]
[20 52 21]
[20 53 17]
[20 53 21]
[20 54 17]
[20 54 21]
[20 55 17]
[20 55 21]
[20 56 17]
[20 56 21]
[20 57 17]
[20 57 21]
[20 58 17]
[20 58 21]
[20 59 17]
[20 59 21]
[20 60 17]
[20 60 21]
[20 61 17]
[20 61 21]
[20 62 17]
[20 62 21]
[20 63 17]
[20 63 21]
[20 64 17]
[20 64 18]
[20 64 19]
[20 64 20]
[20 64 21]
[21  0 18]
[21  0 19]
[21  0 20]
[21  1 18]
[21  1 19]
[21  1 20]
[21  2 18]
[21  2 19]
[21  2 20]
[21  3 18]
[21  3 19]
[21  3 20]
[21  4 18]
[21  4 19]
[21  4 20]
[21  5 18]
[21  5 19]
[21  5 20]
[21  6 18]
[21  6 19]
[21  6 20]
[21  7 18]
[21  7 19]
[21  7 20]
[21  8 18]
[21  8 19]
[21  8 20]
[21  9 18]
[21  9 19]
[21  9 20]
[21 10 18]
[21 10 19]
[21 10 20]
[21 11 18]
[21 11 19]
[21 11 20]
[21 12 18]
[21 12 19]
[21 12 20]
[21 13 18]
[21 13 19]
[21 13 20]
[21 14 18]
[21 14 19]
[21 14 20]
[21 15 18]
[21 15 19]
[21 15 20]
[21 16 18]
[21 16 19]
[21 16 20]
[21 17 18]
[21 17 19]
[21 17 20]
[21 18 18]
[21 18 19]
[21 18 20]
[21 19 18]
[21 19 19]
[21 19 20]
[21 20 18]
[21 20 19]
[21 20 20]
[21 21 18]
[21 21 19]
[21 21 20]
[21 22 18]
[21 22 19]
[21 22 20]
[21 23 18]
[21 23 19]
[21 23 20]
[21 24 18]
[21 24 19]
[21 24 20]
[21 25 18]
[21 25 19]
[21 25 20]
[21 26 18]
[21 26 19]
[21 26 20]
[21 27 18]
[21 27 19]
[21 27 20]
[21 28 18]
[21 28 19]
[21 28 20]
[21 29 18]
[21 29 19]
[21 29 20]
[21 30 18]
[21 30 19]
[21 30 20]
[21 31 18]
[21 31 19]
[21 31 20]
[21 32 18]
[21 32 19]
[21 32 20]
[21 33 18]
[21 33 19]
[21 33 20]
[21 34 18]
[21 34 19]
[21 34 20]
[21 35 18]
[21 35 19]
[21 35 20]
[21 36 18]
[21 36 19]
[21 36 20]
[21 37 18]
[21 37 19]
[21 37 20]
[21 38 18]
[21 38 19]
[21 38 20]
[21 39 18]
[21 39 19]
[21 39 20]
[21 40 18]
[21 40 19]
[21 40 20]
[21 41 18]
[21 41 19]
[21 41 20]
[21 42 18]
[21 42 19]
[21 42 20]
[21 43 18]
[21 43 19]
[21 43 20]
[21 44 18]
[21 44 19]
[21 44 20]
[21 45 18]
[21 45 19]
[21 45 20]
[21 46 18]
[21 46 19]
[21 46 20]
[21 47 18]
[21 47 19]
[21 47 20]
[21 48 18]
[21 48 19]
[21 48 20]
[21 49 18]
[21 49 19]
[21 49 20]
[21 50 18]
[21 50 19]
[21 50 20]
[21 51 18]
[21 51 19]
[21 51 20]
[21 52 18]
[21 52 19]
[21 52 20]
[21 53 18]
[21 53 19]
[21 53 20]
[21 54 18]
[21 54 19]
[21 54 20]
[21 55 18]
[21 55 19]
[21 55 20]
[21 56 18]
[21 56 19]
[21 56 20]
[21 57 18]
[21 57 19]
[21 57 20]
[21 58 18]
[21 58 19]
[21 58 20]
[21 59 18]
[21 59 19]
[21 59 20]
[21 60 18]
[21 60 19]
[21 60 20]
[21 61 18]
[21 61 19]
[21 61 20]
[21 62 18]
[21 62 19]
[21 62 20]
[21 63 18]
[21 63 19]
[21 63 20]
[21 64 18]
[21 64 19]
[21 64 20]
