[10  0 16]
[10  0 17]
[10  0 18]
[10  0 19]
[10  0 20]
[10  0 21]
[10  1 16]
[10  1 17]
[10  1 18]
[10  1 19]
[10  1 20]
[10  1 21]
[10  2 16]
[10  2 17]
[10  2 18]
[10  2 19]
[10  2 20]
[10  2 21]
[10  3 16]
[10  3 17]
[10  3 18]
[10  3 19]
[10  3 20]
[10  3 21]
[10  4 16]
[10  4 17]
[10  4 18]
[10  4 19]
[10  4 20]
[10  4 21]
[10  5 16]
[10  5 17]
[10  5 18]
[10  5 19]
[10  5 20]
[10  5 21]
[10  6 16]
[10  6 17]
[10  6 18]
[10  6 19]
[10  6 20]
[10  6 21]
[10  7 16]
[10  7 17]
[10  7 18]
[10  7 19]
[10  7 20]
[10  7 21]
[10  8 16]
[10  8 17]
[10  8 18]
[10  8 19]
[10  8 20]
[10  8 21]
[10  9 16]
[10  9 17]
[10  9 18]
[10  9 19]
[10  9 20]
[10  9 21]
[10 10 16]
[10 10 17]
[10 10 18]
[10 10 19]
[10 10 20]
[10 10 21]
[10 11 16]
[10 11 17]
[10 11 18]
[10 11 19]
[10 11 20]
[10 11 21]
[10 12 16]
[10 12 17]
[10 12 18]
[10 12 19]
[10 12 20]
[10 12 21]
[10 13 16]
[10 13 17]
[10 13 18]
[10 13 19]
[10 13 20]
[10 13 21]
[10 14 16]
[10 14 17]
[10 14 18]
[10 14 19]
[10 14 20]
[10 14 21]
[10 15 16]
[10 15 17]
[10 15 18]
[10 15 19]
[10 15 20]
[10 15 21]
[10 16 16]
[10 16 17]
[10 16 18]
[10 16 19]
[10 16 20]
[10 16 21]
[10 17 16]
[10 17 17]
[10 17 18]
[10 17 19]
[10 17 20]
[10 17 21]
[10 18 16]
[10 18 17]
[10 18 18]
[10 18 19]
[10 18 20]
[10 18 21]
[10 19 16]
[10 19 17]
[10 19 18]
[10 19 19]
[10 19 20]
[10 19 21]
[10 20 16]
[10 20 17]
[10 20 18]
[10 20 19]
[10 20 20]
[10 20 21]
[10 21 16]
[10 21 17]
[10 21 18]
[10 21 19]
[10 21 20]
[10 21 21]
[10 22 16]
[10 22 17]
[10 22 18]
[10 22 19]
[10 22 20]
[10 22 21]
[10 23 16]
[10 23 17]
[10 23 18]
[10 23 19]
[10 23 20]
[10 23 21]
[10 24 16]
[10 24 17]
[10 24 18]
[10 24 19]
[10 24 20]
[10 24 21]
[10 25 16]
[10 25 17]
[10 25 18]
[10 25 19]
[10 25 20]
[10 25 21]
[10 26 16]
[10 26 17]
[10 26 18]
